11,0.06:07,0.06:42,9thHo,0.06:07,0:00:35,EMSLO
11,0.06:55,0.06:57,EMSLO,0.06:55,0:00:02,EMS
11,0.08:02,0.08:06,TeSC,0.08:02,0:00:04,VaLO
11,0.08:43,0.08:45,VaLO,0.08:43,0:00:02,TeSC
11,0.09:48,0.09:50,EMS,0.09:48,0:00:02,EMSLO
11,0.09:58,0.10:00,EMSLO,0.09:58,0:00:02,EMS
11,0.11:41,0.11:43,MTC,0.11:41,0:00:02,MTCLO
96,0.11:43,0.11:45,MTCLO,0.11:43,0:00:02,MTC
96,0.13:40,0.13:42,EMS,0.13:40,0:00:02,EMSLO
96,0.14:13,0.14:35,EMSLO,0.14:13,0:00:22,Fi9t
96,0.16:02,0.16:04,MTC,0.16:02,0:00:02,MTCLO
96,0.17:03,0.17:05,MTCLO,0.17:03,0:00:02,MTC
96,0.18:48,0.18:50,EMS,0.18:48,0:00:02,EMSLO
96,0.18:58,0.19:00,EMSLO,0.18:58,0:00:02,EMS
96,0.20:36,0.20:51,MTC,0.20:36,0:00:15,Pomona
72,0.04:25,0.04:45,Pomona,0.04:25,0:00:20,Pomona
72,0.04:45,0.05:35,Pomona,0.04:45,0:00:50,EMS
72,0.06:34,0.06:38,TeSC,0.06:34,0:00:04,VaLO
72,0.06:56,0.06:58,VaLO,0.06:56,0:00:02,TeSC
72,0.08:01,0.08:03,EMS,0.08:01,0:00:02,EMSLO
72,0.08:28,0.08:30,EMSLO,0.08:28,0:00:02,EMS
72,0.09:54,0.10:00,CiGL,0.09:54,0:00:06,CiCLO
72,0.10:40,0.11:00,CiCLO,0.10:40,0:00:20,PTC
72,0.12:22,0.12:26,PHM,0.12:22,0:00:04,PHMLO
72,0.12:44,0.12:45,PHMLO,0.12:44,0:00:01,PHM
72,0.13:54,0.13:56,PTC,0.13:54,0:00:02,PTCLO
138,0.13:56,0.14:56,PTCLO,0.13:56,0:01:00,Fi9t
138,0.16:17,0.16:35,IMPR,0.16:17,0:00:18,PHM
138,0.18:23,0.19:03,PHM,0.18:23,0:00:40,Pomona
13,0.04:25,0.04:45,Pomona,0.04:25,0:00:20,Pomona
13,0.04:45,0.05:00,Pomona,0.04:45,0:00:15,MTC
13,0.06:17,0.06:54,9thHo,0.06:17,0:00:37,PHMLO
13,0.07:43,0.07:44,PHMLO,0.07:43,0:00:01,PHM
13,0.08:27,0.08:29,EMS,0.08:27,0:00:02,EMSLO
13,0.08:38,0.08:40,EMSLO,0.08:38,0:00:02,EMS
13,0.09:26,0.09:30,PHM,0.09:26,0:00:04,PHMLO
13,0.09:42,0.09:43,PHMLO,0.09:42,0:00:01,PHM
13,0.10:23,0.10:25,EMS,0.10:23,0:00:02,EMSLO
13,0.10:43,0.10:45,EMSLO,0.10:43,0:00:02,EMS
13,0.11:46,0.12:01,TeSC,0.11:46,0:00:15,Pomona
105,0.12:35,0.12:55,Pomona,0.12:35,0:00:20,Pomona
105,0.12:55,0.13:30,Pomona,0.12:55,0:00:35,CiGL
105,0.14:55,0.14:57,EMS,0.14:55,0:00:02,EMSLO
105,0.15:10,0.15:12,EMSLO,0.15:10,0:00:02,EMS
105,0.16:39,0.16:45,CiGL,0.16:39,0:00:06,CiCLO
105,0.17:24,0.17:32,CiCLO,0.17:24,0:00:08,CiGL
105,0.18:57,0.18:59,EMS,0.18:57,0:00:02,EMSLO
105,0.19:08,0.19:10,EMSLO,0.19:08,0:00:02,EMS
105,0.19:57,0.20:01,PHM,0.19:57,0:00:04,PHMLO
105,0.20:19,0.20:20,PHMLO,0.20:19,0:00:01,PHM
105,0.20:58,0.21:00,EMS,0.20:58,0:00:02,EMSLO
105,0.21:08,0.21:10,EMSLO,0.21:08,0:00:02,EMS
105,0.21:52,0.22:32,PHM,0.21:52,0:00:40,Pomona
73,0.04:25,0.04:45,Pomona,0.04:25,0:00:20,Pomona
73,0.04:45,0.05:00,Pomona,0.04:45,0:00:15,TeSC
73,0.05:55,0.05:57,EMS,0.05:55,0:00:02,EMSLO
73,0.06:08,0.06:10,EMSLO,0.06:08,0:00:02,EMS
73,0.07:10,0.07:30,TeSC,0.07:10,0:00:20,MTCLO
73,0.07:44,0.07:46,MTCLO,0.07:44,0:00:02,MTC
73,0.09:18,0.09:41,EMS,0.09:18,0:00:23,RiVa
73,0.11:13,0.11:15,PTC,0.11:13,0:00:02,PTCLO
73,0.11:28,0.11:30,PTCLO,0.11:28,0:00:02,PTC
73,0.13:29,0.13:39,PTC,0.13:29,0:00:10,Pomona
120,0.14:05,0.14:25,Pomona,0.14:05,0:00:20,Pomona
120,0.14:25,0.14:35,Pomona,0.14:25,0:00:10,PTC
120,0.16:15,0.16:17,PTC,0.16:15,0:00:02,PTCLO
120,0.16:27,0.16:29,PTCLO,0.16:27,0:00:02,PTC
120,0.17:24,0.17:39,MTC,0.17:24,0:00:15,Pomona
74,0.04:26,0.04:46,Pomona,0.04:26,0:00:20,Pomona
74,0.04:46,0.05:16,Pomona,0.04:46,0:00:30,IMPR
74,0.06:12,0.06:52,9thHo,0.06:12,0:00:40,CiCLO
74,0.07:02,0.07:10,CiCLO,0.07:02,0:00:08,CiGL
74,0.08:35,0.08:37,EMS,0.08:35,0:00:02,EMSLO
74,0.08:46,0.08:48,EMSLO,0.08:46,0:00:02,EMS
74,0.09:49,0.09:53,TeSC,0.09:49,0:00:04,VaLO
74,0.10:43,0.10:45,VaLO,0.10:43,0:00:02,TeSC
74,0.11:48,0.11:50,EMS,0.11:48,0:00:02,EMSLO
74,0.11:58,0.12:00,EMSLO,0.11:58,0:00:02,EMS
74,0.13:45,0.13:47,MTC,0.13:45,0:00:02,MTCLO
139,0.13:47,0.13:49,MTCLO,0.13:47,0:00:02,MTC
139,0.15:43,0.15:45,EMS,0.15:43,0:00:02,EMSLO
139,0.15:58,0.16:00,EMSLO,0.15:58,0:00:02,EMS
139,0.17:50,0.17:52,MTC,0.17:50,0:00:02,MTCLO
139,0.17:59,0.18:01,MTCLO,0.17:59,0:00:02,MTC
139,0.18:51,0.19:01,PTC,0.18:51,0:00:10,Pomona
75,0.04:30,0.04:50,Pomona,0.04:30,0:00:20,Pomona
75,0.04:50,0.05:05,Pomona,0.04:50,0:00:15,MTC
75,0.06:29,0.06:31,EMS,0.06:29,0:00:02,EMSLO
75,0.06:43,0.06:45,EMSLO,0.06:43,0:00:02,EMS
75,0.07:49,0.08:00,TeSC,0.07:49,0:00:11,IMPR
75,0.09:11,0.09:48,9thHo,0.09:11,0:00:37,PHMLO
75,0.10:39,0.10:40,PHMLO,0.10:39,0:00:01,PHM
75,0.11:48,0.11:50,PTC,0.11:48,0:00:02,PTCLO
75,0.11:58,0.12:00,PTCLO,0.11:58,0:00:02,PTC
75,0.13:22,0.13:26,PHM,0.13:22,0:00:04,PHMLO
108,0.13:26,0.13:27,PHMLO,0.13:26,0:00:01,PHM
108,0.14:25,0.14:27,EMS,0.14:25,0:00:02,EMSLO
108,0.14:38,0.14:40,EMSLO,0.14:38,0:00:02,EMS
108,0.15:30,0.15:34,PHM,0.15:30,0:00:04,PHMLO
108,0.15:44,0.15:45,PHMLO,0.15:44,0:00:01,PHM
108,0.17:09,0.17:11,PTC,0.17:09,0:00:02,PTCLO
108,0.17:58,0.18:00,PTCLO,0.17:58,0:00:02,PTC
108,0.19:24,0.19:28,PHM,0.19:24,0:00:04,PHMLO
108,0.19:34,0.19:35,PHMLO,0.19:34,0:00:01,PHM
108,0.21:15,0.21:55,PHM,0.21:15,0:00:40,Pomona
15,0.04:30,0.04:50,Pomona,0.04:30,0:00:20,Pomona
15,0.04:50,0.05:00,Pomona,0.04:50,0:00:10,PTC
15,0.05:59,0.06:03,PHM,0.05:59,0:00:04,PHMLO
15,0.06:09,0.06:10,PHMLO,0.06:09,0:00:01,PHM
15,0.07:20,0.07:22,PTC,0.07:20,0:00:02,PTCLO
15,0.07:33,0.07:35,PTCLO,0.07:33,0:00:02,PTC
15,0.08:23,0.08:30,RiVa,0.08:23,0:00:07,PTC
15,0.09:25,0.09:27,MTC,0.09:25,0:00:02,MTCLO
15,0.10:03,0.10:05,MTCLO,0.10:03,0:00:02,MTC
15,0.11:40,0.11:42,EMS,0.11:40,0:00:02,EMSLO
15,0.11:42,0.11:58,EMSLO,0.11:42,0:00:16,EMSLO
95,0.11:58,0.12:00,EMSLO,0.11:58,0:00:02,EMS
95,0.13:04,0.13:08,TeSC,0.13:04,0:00:04,VaLO
95,0.13:13,0.13:15,VaLO,0.13:13,0:00:02,TeSC
95,0.14:20,0.14:22,EMS,0.14:20,0:00:02,EMSLO
95,0.14:33,0.14:35,EMSLO,0.14:33,0:00:02,EMS
95,0.16:02,0.16:08,CiGL,0.16:02,0:00:06,CiCLO
95,0.16:54,0.17:02,CiCLO,0.16:54,0:00:08,CiGL
95,0.18:27,0.18:29,EMS,0.18:27,0:00:02,EMSLO
95,0.18:38,0.18:40,EMSLO,0.18:38,0:00:02,EMS
95,0.19:30,0.19:34,PHM,0.19:30,0:00:04,PHMLO
95,0.19:44,0.19:45,PHMLO,0.19:44,0:00:01,PHM
95,0.20:56,0.21:06,PTC,0.20:56,0:00:10,Pomona
122,0.04:30,0.04:50,Pomona,0.04:30,0:00:20,Pomona
122,0.04:50,0.05:30,Pomona,0.04:50,0:00:40,CoTC
122,0.06:23,0.07:13,9thHo,0.06:23,0:00:50,IMPR
122,0.08:21,0.09:16,9thHo,0.08:21,0:00:55,Pomona
125,0.13:50,0.14:10,Pomona,0.13:50,0:00:20,Pomona
125,0.14:10,0.14:25,Pomona,0.14:10,0:00:15,MoHa
125,0.15:49,0.15:51,PTC,0.15:49,0:00:02,PTCLO
125,0.15:58,0.16:00,PTCLO,0.15:58,0:00:02,PTC
125,0.17:55,0.18:05,PTC,0.17:55,0:00:10,Pomona
123,0.04:34,0.04:54,Pomona,0.04:34,0:00:20,Pomona
123,0.04:54,0.05:24,Pomona,0.04:54,0:00:30,SDPR
123,0.06:21,0.07:11,9thHo,0.06:21,0:00:50,SDPR
123,0.08:23,0.09:18,9thHo,0.08:23,0:00:55,Pomona
41,0.15:00,0.15:20,Pomona,0.15:00,0:00:20,Pomona
41,0.15:20,0.15:35,Pomona,0.15:20,0:00:15,CTC
41,0.16:19,0.16:21,PTC,0.16:19,0:00:02,PTCLO
41,0.16:28,0.17:28,PTCLO,0.16:28,0:01:00,Fi9t
41,0.19:03,0.19:18,MTC,0.19:03,0:00:15,Pomona
17,0.04:35,0.04:55,Pomona,0.04:35,0:00:20,Pomona
17,0.04:55,0.05:35,Pomona,0.04:55,0:00:40,PHM
17,0.07:14,0.07:18,PHM,0.07:14,0:00:04,PHMLO
17,0.07:24,0.07:25,PHMLO,0.07:24,0:00:01,PHM
17,0.08:08,0.08:12,TeSC,0.08:08,0:00:04,VaLO
17,0.08:19,0.08:21,VaLO,0.08:19,0:00:02,TeSC
17,0.09:25,0.09:56,EMS,0.09:25,0:00:31,BeLH
17,0.11:23,0.11:27,PHM,0.11:23,0:00:04,PHMLO
17,0.11:39,0.11:40,PHMLO,0.11:39,0:00:01,PHM
17,0.12:50,0.12:52,PTC,0.12:50,0:00:02,PTCLO
107,0.12:52,0.12:54,PTCLO,0.12:52,0:00:02,PTC
107,0.14:23,0.14:27,PHM,0.14:23,0:00:04,PHMLO
107,0.14:42,0.14:43,PHMLO,0.14:42,0:00:01,PHM
107,0.15:26,0.15:28,EMS,0.15:26,0:00:02,EMSLO
107,0.15:38,0.15:40,EMSLO,0.15:38,0:00:02,EMS
107,0.16:31,0.16:35,PHM,0.16:31,0:00:04,PHMLO
107,0.17:34,0.17:35,PHMLO,0.17:34,0:00:01,PHM
107,0.19:19,0.19:23,PHM,0.19:19,0:00:04,PHMLO
107,0.19:43,0.19:44,PHMLO,0.19:43,0:00:01,PHM
107,0.20:24,0.20:26,EMS,0.20:24,0:00:02,EMSLO
107,0.20:38,0.20:40,EMSLO,0.20:38,0:00:02,EMS
107,0.21:23,0.21:27,PHM,0.21:23,0:00:04,PHMLO
107,0.21:44,0.21:45,PHMLO,0.21:44,0:00:01,PHM
107,0.22:47,0.22:57,PTC,0.22:47,0:00:10,Pomona
143,0.04:40,0.05:00,Pomona,0.04:40,0:00:20,Pomona
143,0.05:00,0.05:35,Pomona,0.05:00,0:00:35,CiGL
143,0.06:51,0.06:53,EMS,0.06:51,0:00:02,EMSLO
143,0.07:08,0.07:10,EMSLO,0.07:08,0:00:02,EMS
143,0.07:56,0.08:00,PHM,0.07:56,0:00:04,PHMLO
143,0.08:09,0.08:10,PHMLO,0.08:09,0:00:01,PHM
143,0.09:32,0.09:34,PTC,0.09:32,0:00:02,PTCLO
143,0.09:34,0.10:28,PTCLO,0.09:34,0:00:54,PTCLO
91,0.10:28,0.10:30,PTCLO,0.10:28,0:00:02,PTC
91,0.11:25,0.11:27,MTC,0.11:25,0:00:02,MTCLO
91,0.11:33,0.11:35,MTCLO,0.11:33,0:00:02,MTC
91,0.13:09,0.13:11,EMS,0.13:09,0:00:02,EMSLO
91,0.13:28,0.13:30,EMSLO,0.13:28,0:00:02,EMS
91,0.14:57,0.15:03,CiGL,0.14:57,0:00:06,CiCLO
91,0.15:56,0.16:15,CiCLO,0.15:56,0:00:19,TeSC
91,0.17:21,0.17:23,EMS,0.17:21,0:00:02,EMSLO
91,0.17:29,0.17:31,EMSLO,0.17:29,0:00:02,EMS
91,0.18:38,0.18:42,TeSC,0.18:38,0:00:04,VaLO
91,0.18:53,0.18:55,VaLO,0.18:53,0:00:02,TeSC
91,0.19:58,0.20:00,EMS,0.19:58,0:00:02,EMSLO
91,0.20:08,0.20:10,EMSLO,0.20:08,0:00:02,EMS
91,0.20:53,0.21:33,PHM,0.20:53,0:00:40,Pomona
124,0.04:40,0.05:00,Pomona,0.04:40,0:00:20,Pomona
124,0.05:00,0.05:40,Pomona,0.05:00,0:00:40,PHM
124,0.06:47,0.06:57,PTC,0.06:47,0:00:10,VaLO
124,0.07:08,0.07:10,VaLO,0.07:08,0:00:02,TeSC
124,0.08:14,0.08:16,EMS,0.08:14,0:00:02,EMSLO
124,0.08:22,0.08:24,EMSLO,0.08:22,0:00:02,EMS
124,0.09:26,0.09:30,TeSC,0.09:26,0:00:04,VaLO
36,0.09:30,0.09:32,VaLO,0.09:30,0:00:02,TeSC
36,0.10:48,0.10:50,EMS,0.10:48,0:00:02,EMSLO
36,0.11:13,0.11:15,EMSLO,0.11:13,0:00:02,EMS
36,0.12:16,0.12:20,TeSC,0.12:16,0:00:04,VaLO
36,0.12:28,0.12:30,VaLO,0.12:28,0:00:02,TeSC
36,0.13:34,0.13:36,EMS,0.13:34,0:00:02,EMSLO
36,0.13:43,0.13:45,EMSLO,0.13:43,0:00:02,EMS
36,0.14:50,0.14:54,TeSC,0.14:50,0:00:04,VaLO
36,0.15:45,0.16:31,VaLO,0.15:45,0:00:46,Fi9t
36,0.17:53,0.18:43,IMPR,0.17:53,0:00:50,Fi9t
36,0.19:52,0.20:22,SDPR,0.19:52,0:00:30,Pomona
19,0.04:40,0.05:00,Pomona,0.04:40,0:00:20,Pomona
19,0.05:00,0.05:15,Pomona,0.05:00,0:00:15,TeSC
19,0.06:11,0.06:13,EMS,0.06:11,0:00:02,EMSLO
19,0.06:28,0.06:30,EMSLO,0.06:28,0:00:02,EMS
19,0.08:07,0.08:09,MTC,0.08:07,0:00:02,MTCLO
19,0.09:03,0.09:05,MTCLO,0.09:03,0:00:02,MTC
19,0.10:40,0.10:42,EMS,0.10:40,0:00:02,EMSLO
19,0.10:58,0.11:00,EMSLO,0.10:58,0:00:02,EMS
19,0.12:42,0.12:57,MTC,0.12:42,0:00:15,Pomona
52,0.14:30,0.14:50,Pomona,0.14:30,0:00:20,Pomona
52,0.14:50,0.15:05,Pomona,0.14:50,0:00:15,MTC
52,0.16:43,0.16:45,EMS,0.16:43,0:00:02,EMSLO
52,0.16:58,0.17:00,EMSLO,0.16:58,0:00:02,EMS
52,0.18:50,0.19:05,MTC,0.18:50,0:00:15,Pomona
76,0.04:42,0.05:02,Pomona,0.04:42,0:00:20,Pomona
76,0.05:02,0.05:17,Pomona,0.05:02,0:00:15,MTC
76,0.06:34,0.07:34,9thHo,0.06:34,0:01:00,CTC
76,0.08:25,0.08:27,PTC,0.08:25,0:00:02,PTCLO
76,0.08:33,0.08:35,PTCLO,0.08:33,0:00:02,PTC
76,0.09:28,0.09:35,RiVa,0.09:28,0:00:07,PTC
76,0.11:12,0.11:15,RiVa,0.11:12,0:00:03,TeSC
76,0.12:19,0.12:21,EMS,0.12:19,0:00:02,EMSLO
76,0.12:38,0.12:40,EMSLO,0.12:38,0:00:02,EMS
76,0.14:25,0.14:30,MTC,0.14:25,0:00:05,CTC
76,0.15:14,0.15:16,PTC,0.15:14,0:00:02,PTCLO
28,0.15:16,0.15:18,PTCLO,0.15:16,0:00:02,PTC
28,0.17:17,0.17:19,PTC,0.17:17,0:00:02,PTCLO
28,0.17:58,0.18:00,PTCLO,0.17:58,0:00:02,PTC
28,0.18:55,0.18:57,MTC,0.18:55,0:00:02,MTCLO
28,0.19:03,0.19:05,MTCLO,0.19:03,0:00:02,MTC
28,0.20:36,0.20:38,EMS,0.20:36,0:00:02,EMSLO
28,0.20:58,0.21:00,EMSLO,0.20:58,0:00:02,EMS
28,0.22:34,0.22:49,MTC,0.22:34,0:00:15,Pomona
21,0.04:44,0.05:04,Pomona,0.04:44,0:00:20,Pomona
21,0.05:04,0.05:34,Pomona,0.05:04,0:00:30,IMPR
21,0.06:30,0.07:14,9thHo,0.06:30,0:00:44,PTCLO
21,0.07:28,0.07:30,PTCLO,0.07:28,0:00:02,PTC
21,0.08:56,0.09:00,PHM,0.08:56,0:00:04,PHMLO
21,0.09:09,0.09:10,PHMLO,0.09:09,0:00:01,PHM
21,0.10:32,0.10:34,PTC,0.10:32,0:00:02,PTCLO
21,0.11:33,0.11:35,PTCLO,0.11:33,0:00:02,PTC
21,0.13:13,0.13:15,PTC,0.13:13,0:00:02,PTCLO
21,0.13:15,0.13:33,PTCLO,0.13:15,0:00:18,PTCLO
8,0.13:33,0.13:35,PTCLO,0.13:33,0:00:02,PTC
8,0.15:15,0.15:17,PTC,0.15:15,0:00:02,PTCLO
8,0.15:24,0.16:24,PTCLO,0.15:24,0:01:00,Fi9t
8,0.18:02,0.18:19,MTC,0.18:02,0:00:17,PTCLO
8,0.18:58,0.19:00,PTCLO,0.18:58,0:00:02,PTC
8,0.19:55,0.19:57,MTC,0.19:55,0:00:02,MTCLO
8,0.20:03,0.20:05,MTCLO,0.20:03,0:00:02,MTC
8,0.21:31,0.22:23,EMS,0.21:31,0:00:52,Pomona
77,0.04:50,0.05:10,Pomona,0.04:50,0:00:20,Pomona
77,0.05:10,0.05:25,Pomona,0.05:10,0:00:15,MTC
77,0.06:49,0.06:51,EMS,0.06:49,0:00:02,EMSLO
77,0.07:03,0.07:05,EMSLO,0.07:03,0:00:02,EMS
77,0.08:29,0.08:35,CiGL,0.08:29,0:00:06,CiCLO
77,0.09:27,0.09:35,CiCLO,0.09:27,0:00:08,CiGL
77,0.11:00,0.11:02,EMS,0.11:00,0:00:02,EMSLO
77,0.11:08,0.11:10,EMSLO,0.11:08,0:00:02,EMS
77,0.12:00,0.12:04,PHM,0.12:00,0:00:04,PHMLO
77,0.12:12,0.12:13,PHMLO,0.12:12,0:00:01,PHM
77,0.12:55,0.12:57,EMS,0.12:55,0:00:02,EMSLO
77,0.12:57,0.13:13,EMSLO,0.12:57,0:00:16,EMSLO
104,0.13:13,0.13:15,EMSLO,0.13:13,0:00:02,EMS
104,0.14:19,0.14:23,TeSC,0.14:19,0:00:04,VaLO
104,0.14:28,0.14:30,VaLO,0.14:28,0:00:02,TeSC
104,0.15:35,0.15:37,EMS,0.15:35,0:00:02,EMSLO
104,0.16:00,0.16:40,EMSLO,0.16:00,0:00:40,Fi9t
104,0.18:25,0.18:30,GrPR,0.18:25,0:00:05,CiGL
104,0.19:55,0.19:57,EMS,0.19:55,0:00:02,EMSLO
104,0.20:08,0.20:10,EMSLO,0.20:08,0:00:02,EMS
104,0.21:08,0.21:12,TeSC,0.21:08,0:00:04,VaLO
104,0.21:23,0.21:25,VaLO,0.21:23,0:00:02,TeSC
104,0.22:25,0.23:17,EMS,0.22:25,0:00:52,Pomona
23,0.04:50,0.05:10,Pomona,0.04:50,0:00:20,Pomona
23,0.05:10,0.05:20,Pomona,0.05:10,0:00:10,PTC
23,0.06:30,0.06:34,PHM,0.06:30,0:00:04,PHMLO
23,0.06:44,0.06:45,PHMLO,0.06:44,0:00:01,PHM
23,0.07:26,0.07:28,EMS,0.07:26,0:00:02,EMSLO
23,0.07:38,0.08:00,EMSLO,0.07:38,0:00:22,CiGL
23,0.09:25,0.09:27,EMS,0.09:25,0:00:02,EMSLO
23,0.09:38,0.09:40,EMSLO,0.09:38,0:00:02,EMS
23,0.10:26,0.10:30,PHM,0.10:26,0:00:04,PHMLO
23,0.11:24,0.11:25,PHMLO,0.11:24,0:00:01,PHM
23,0.12:12,0.12:16,TeSC,0.12:12,0:00:04,VaLO
23,0.12:16,0.12:23,VaLO,0.12:16,0:00:07,VaLO
100,0.12:23,0.12:25,VaLO,0.12:23,0:00:02,TeSC
100,0.13:12,0.13:16,PHM,0.13:12,0:00:04,PHMLO
100,0.13:34,0.13:35,PHMLO,0.13:34,0:00:01,PHM
100,0.15:23,0.15:27,PHM,0.15:23,0:00:04,PHMLO
100,0.16:14,0.16:15,PHMLO,0.16:14,0:00:01,PHM
100,0.17:42,0.17:44,PTC,0.17:42,0:00:02,PTCLO
100,0.17:50,0.18:05,PTCLO,0.17:50,0:00:15,MTC
100,0.19:39,0.19:41,EMS,0.19:39,0:00:02,EMSLO
100,0.19:58,0.20:00,EMSLO,0.19:58,0:00:02,EMS
100,0.21:34,0.21:49,MTC,0.21:34,0:00:15,Pomona
125,0.04:52,0.05:12,Pomona,0.04:52,0:00:20,Pomona
125,0.05:12,0.05:27,Pomona,0.05:12,0:00:15,MTC
125,0.06:44,0.07:34,9thHo,0.06:44,0:00:50,SDPR
125,0.08:53,0.09:48,9thHo,0.08:53,0:00:55,Pomona
32,0.16:05,0.16:25,Pomona,0.16:05,0:00:20,Pomona
32,0.16:25,0.16:35,Pomona,0.16:25,0:00:10,PTC
32,0.18:16,0.18:18,PTC,0.18:16,0:00:02,PTCLO
32,0.18:28,0.18:30,PTCLO,0.18:28,0:00:02,PTC
32,0.19:42,0.19:46,PHM,0.19:42,0:00:04,PHMLO
32,0.20:14,0.20:15,PHMLO,0.20:14,0:00:01,PHM
32,0.21:20,0.21:22,PTC,0.21:20,0:00:02,PTCLO
32,0.21:58,0.22:00,PTCLO,0.21:58,0:00:02,PTC
32,0.23:05,0.23:45,PHM,0.23:05,0:00:40,Pomona
79,0.04:55,0.05:15,Pomona,0.04:55,0:00:20,Pomona
79,0.05:15,0.05:30,Pomona,0.05:15,0:00:15,MTC
79,0.06:20,0.06:22,PTC,0.06:20,0:00:02,PTCLO
79,0.06:27,0.06:29,PTCLO,0.06:27,0:00:02,PTC
79,0.07:25,0.07:30,CTC,0.07:25,0:00:05,MTC
79,0.08:20,0.08:22,PTC,0.08:20,0:00:02,PTCLO
79,0.08:28,0.08:30,PTCLO,0.08:28,0:00:02,PTC
79,0.10:29,0.10:31,PTC,0.10:29,0:00:02,PTCLO
79,0.11:28,0.11:30,PTCLO,0.11:28,0:00:02,PTC
79,0.12:40,0.12:44,PHM,0.12:40,0:00:04,PHMLO
79,0.13:14,0.13:15,PHMLO,0.13:14,0:00:01,PHM
79,0.14:35,0.14:37,PTC,0.14:35,0:00:02,PTCLO
79,0.14:58,0.15:00,PTCLO,0.14:58,0:00:02,PTC
79,0.15:55,0.15:57,MTC,0.15:55,0:00:02,MTCLO
79,0.15:57,0.16:03,MTCLO,0.15:57,0:00:06,MTCLO
31,0.16:03,0.16:05,MTCLO,0.16:03,0:00:02,MTC
31,0.17:46,0.17:48,EMS,0.17:46,0:00:02,EMSLO
31,0.17:58,0.18:00,EMSLO,0.17:58,0:00:02,EMS
31,0.19:45,0.19:47,MTC,0.19:45,0:00:02,MTCLO
31,0.19:58,0.20:00,MTCLO,0.19:58,0:00:02,MTC
31,0.20:50,0.20:52,PTC,0.20:50,0:00:02,PTCLO
31,0.21:28,0.21:30,PTCLO,0.21:28,0:00:02,PTC
31,0.22:34,0.22:38,PHM,0.22:34,0:00:04,PHMLO
31,0.22:54,0.22:55,PHMLO,0.22:54,0:00:01,PHM
31,0.23:55,1.00:05,PTC,0.23:55,0:36:10,Pomona
80,0.04:55,0.05:15,Pomona,0.04:55,0:00:20,Pomona
80,0.05:15,0.05:25,Pomona,0.05:15,0:00:10,PTC
80,0.06:20,0.06:25,MTC,0.06:20,0:00:05,CTC
80,0.07:15,0.07:17,PTC,0.07:15,0:00:02,PTCLO
80,0.07:28,0.07:30,PTCLO,0.07:28,0:00:02,PTC
80,0.08:25,0.08:30,CTC,0.08:25,0:00:05,MTC
80,0.09:20,0.09:22,PTC,0.09:20,0:00:02,PTCLO
80,0.09:58,0.10:00,PTCLO,0.09:58,0:00:02,PTC
80,0.11:22,0.11:26,PHM,0.11:22,0:00:04,PHMLO
80,0.11:34,0.11:35,PHMLO,0.11:34,0:00:01,PHM
80,0.13:23,0.13:27,PHM,0.13:23,0:00:04,PHMLO
80,0.13:44,0.13:45,PHMLO,0.13:44,0:00:01,PHM
80,0.15:05,0.15:15,PTC,0.15:05,0:00:10,Pomona
30,0.15:35,0.15:55,Pomona,0.15:35,0:00:20,Pomona
30,0.15:55,0.16:30,Pomona,0.15:55,0:00:35,CiGL
30,0.17:55,0.17:57,EMS,0.17:55,0:00:02,EMSLO
30,0.18:13,0.18:15,EMSLO,0.18:13,0:00:02,EMS
30,0.19:38,0.19:44,CiGL,0.19:38,0:00:06,CiCLO
30,0.20:22,0.20:30,CiCLO,0.20:22,0:00:08,CiGL
30,0.21:46,0.21:48,EMS,0.21:46,0:00:02,EMSLO
30,0.22:01,0.22:25,EMSLO,0.22:01,0:00:24,TeSC
30,0.23:20,0.23:22,EMS,0.23:20,0:00:02,EMSLO
30,0.23:28,0.23:50,EMSLO,0.23:28,0:00:22,PHM
30,1.00:28,1.01:13,EMS,1.00:28,0:00:45,Pomona
126,0.04:55,0.05:15,Pomona,0.04:55,0:00:20,Pomona
126,0.05:15,0.05:30,Pomona,0.05:15,0:00:15,RiVa
126,0.06:09,0.06:25,PTC,0.06:09,0:00:16,IMPR
126,0.07:27,0.08:22,9thHo,0.07:27,0:00:55,Pomona
24,0.14:55,0.15:15,Pomona,0.14:55,0:00:20,Pomona
24,0.15:15,0.15:30,Pomona,0.15:15,0:00:15,TeSC
24,0.16:35,0.16:37,EMS,0.16:35,0:00:02,EMSLO
24,0.16:43,0.16:45,EMSLO,0.16:43,0:00:02,EMS
24,0.18:10,0.18:16,CiGL,0.18:10,0:00:06,CiCLO
24,0.19:07,0.19:30,CiCLO,0.19:07,0:00:23,PTC
24,0.20:38,0.20:42,PHM,0.20:38,0:00:04,PHMLO
24,0.20:49,0.20:50,PHMLO,0.20:49,0:00:01,PHM
24,0.21:28,0.21:30,EMS,0.21:28,0:00:02,EMSLO
24,0.21:38,0.21:40,EMSLO,0.21:38,0:00:02,EMS
24,0.22:37,0.22:41,TeSC,0.22:37,0:00:04,VaLO
24,0.22:53,0.22:55,VaLO,0.22:53,0:00:02,TeSC
24,0.23:50,1.00:42,EMS,0.23:50,0:36:52,Pomona
78,0.04:55,0.05:15,Pomona,0.04:55,0:00:20,Pomona
78,0.05:15,0.05:30,Pomona,0.05:15,0:00:15,TeSC
78,0.06:27,0.06:49,EMS,0.06:27,0:00:22,GrPR
78,0.08:05,0.08:49,9thHo,0.08:05,0:00:44,PTCLO
