92,0.14:50,0.14:52,EMS,EMSLO
92,0.14:58,0.15:00,EMSLO,EMS
92,0.16:08,0.16:12,TeSC,VaLO
92,0.17:17,0.18:03,VaLO,Fi9t
92,0.19:12,0.19:23,IMPR,RiVa
92,0.20:13,0.20:23,PTC,Pomona
43,0.05:50,0.06:10,Pomona,Pomona
43,0.06:10,0.06:25,Pomona,MTC
43,0.07:51,0.07:53,EMS,EMSLO
43,0.08:10,0.08:12,EMSLO,EMS
43,0.09:15,0.09:19,TeSC,VaLO
35,0.09:19,0.09:21,VaLO,TeSC
35,0.10:33,0.10:35,EMS,EMSLO
35,0.10:58,0.11:00,EMSLO,EMS
35,0.12:01,0.12:05,TeSC,VaLO
35,0.12:13,0.12:15,VaLO,TeSC
35,0.13:19,0.13:21,EMS,EMSLO
35,0.13:28,0.13:30,EMSLO,EMS
35,0.14:34,0.14:38,TeSC,VaLO
35,0.15:34,0.16:20,VaLO,Fi9t
35,0.17:43,0.18:33,IMPR,Fi9t
35,0.19:42,0.20:12,IMPR,Pomona
44,0.05:50,0.06:10,Pomona,Pomona
44,0.06:10,0.06:20,Pomona,PTC
44,0.07:15,0.07:17,MTC,MTCLO
44,0.07:25,0.07:27,MTCLO,MTC
44,0.08:59,0.09:01,EMS,EMSLO
44,0.09:28,0.09:30,EMSLO,EMS
44,0.10:31,0.10:46,TeSC,Pomona
44,0.15:00,0.15:20,Pomona,Pomona
44,0.15:20,0.15:30,Pomona,PTC
44,0.16:38,0.17:33,CTC,Fi9t
44,0.18:49,0.19:19,SDPR,Pomona
45,0.05:50,0.06:10,Pomona,Pomona
45,0.06:10,0.06:20,Pomona,PTC
45,0.07:39,0.07:43,PHM,PHMLO
45,0.07:54,0.07:55,PHMLO,PHM
45,0.08:38,0.08:42,TeSC,VaLO
45,0.08:49,0.09:00,VaLO,PTC
45,0.10:52,0.11:02,PTC,Pomona
4,0.13:00,0.13:20,Pomona,Pomona
4,0.13:20,0.14:10,Pomona,EMS
4,0.15:00,0.15:04,PHM,PHMLO
4,0.15:12,0.15:13,PHMLO,PHM
4,0.15:59,0.16:01,EMS,EMSLO
4,0.16:13,0.16:15,EMSLO,EMS
4,0.17:23,0.17:27,TeSC,VaLO
4,0.18:23,0.18:25,VaLO,TeSC
4,0.19:15,0.19:19,PHM,PHMLO
4,0.19:24,0.19:25,PHMLO,PHM
4,0.20:09,0.20:13,TeSC,VaLO
4,0.20:23,0.20:25,VaLO,TeSC
4,0.21:25,0.21:27,EMS,EMSLO
4,0.21:32,0.22:00,EMSLO,PTC
4,0.22:48,0.23:23,BMTC,Pomona
47,0.05:55,0.06:15,Pomona,Pomona
47,0.06:15,0.06:30,Pomona,MTC
47,0.07:20,0.07:22,PTC,PTCLO
47,0.07:28,0.07:30,PTCLO,PTC
47,0.08:25,0.08:27,MTC,MTCLO
47,0.08:43,0.08:45,MTCLO,MTC
47,0.10:18,0.11:03,EMS,Pomona
137,0.13:50,0.14:10,Pomona,Pomona
137,0.14:10,0.14:25,Pomona,TeSC
137,0.15:15,0.15:19,PHM,PHMLO
137,0.15:24,0.15:25,PHMLO,PHM
137,0.16:15,0.16:19,TeSC,VaLO
137,0.16:34,0.17:20,VaLO,Fi9t
137,0.18:29,0.18:59,GrPR,Pomona
46,0.05:55,0.06:15,Pomona,Pomona
46,0.06:15,0.06:30,Pomona,RiVa
46,0.07:09,0.07:11,PTC,PTCLO
46,0.07:16,0.07:31,PTCLO,MTC
46,0.09:05,0.10:00,9thHo,Pomona
45,0.14:05,0.14:25,Pomona,Pomona
45,0.14:25,0.15:15,Pomona,EMS
45,0.16:23,0.16:27,TeSC,VaLO
45,0.16:43,0.16:45,VaLO,TeSC
45,0.17:53,0.17:55,EMS,EMSLO
45,0.18:01,0.18:03,EMSLO,EMS
45,0.19:10,0.19:25,TeSC,Pomona
48,0.05:58,0.06:18,Pomona,Pomona
48,0.06:18,0.06:33,Pomona,MTC
48,0.08:06,0.08:43,9thHo,PHMLO
48,0.08:54,0.08:55,PHMLO,PHM
48,0.09:41,0.09:56,TeSC,Pomona
121,0.14:32,0.14:52,Pomona,Pomona
121,0.14:52,0.16:03,Pomona,Fi9t
121,0.17:39,0.17:54,MTC,Pomona
49,0.06:05,0.06:25,Pomona,Pomona
49,0.06:25,0.06:35,Pomona,PTC
49,0.08:11,0.08:13,PTC,PTCLO
49,0.08:28,0.08:30,PTCLO,PTC
49,0.09:57,0.10:01,PHM,PHMLO
49,0.10:09,0.10:10,PHMLO,PHM
49,0.11:29,0.11:39,PTC,Pomona
54,0.15:05,0.15:25,Pomona,Pomona
54,0.15:25,0.16:00,Pomona,CiGL
54,0.17:25,0.17:27,EMS,EMSLO
54,0.17:43,0.17:45,EMSLO,EMS
54,0.19:09,0.19:54,CiGL,Pomona
50,0.06:10,0.06:30,Pomona,Pomona
50,0.06:30,0.06:40,Pomona,PTC
50,0.07:59,0.08:03,PHM,PHMLO
50,0.08:12,0.08:13,PHMLO,PHM
50,0.08:58,0.09:00,EMS,EMSLO
50,0.09:28,0.09:30,EMSLO,EMS
50,0.10:54,0.11:34,CiGL,Pomona
39,0.14:14,0.14:34,Pomona,Pomona
39,0.14:34,0.15:45,Pomona,Fi9t
39,0.17:04,0.17:18,SDPR,TeSC
39,0.18:24,0.19:04,EMS,Pomona
52,0.06:11,0.06:31,Pomona,Pomona
52,0.06:31,0.06:46,Pomona,MTC
52,0.08:12,0.08:14,EMS,EMSLO
52,0.08:28,0.08:30,EMSLO,EMS
52,0.10:08,0.10:10,MTC,MTCLO
52,0.10:28,0.10:30,MTCLO,MTC
52,0.11:20,0.11:22,PTC,PTCLO
94,0.11:22,0.11:24,PTCLO,PTC
94,0.12:25,0.12:27,MTC,MTCLO
94,0.12:33,0.12:35,MTCLO,MTC
94,0.14:10,0.14:12,EMS,EMSLO
94,0.14:28,0.14:30,EMSLO,EMS
94,0.15:36,0.15:40,TeSC,VaLO
94,0.16:29,0.17:15,VaLO,Fi9t
94,0.18:40,0.19:00,IMPR,PTC
94,0.20:12,0.20:52,PHM,Pomona
51,0.06:11,0.06:31,Pomona,Pomona
51,0.06:31,0.06:46,Pomona,TeSC
51,0.07:48,0.07:50,EMS,EMSLO
51,0.08:10,0.08:30,EMSLO,CoTC
51,0.09:30,0.10:25,9thHo,Pomona
103,0.12:20,0.12:40,Pomona,Pomona
103,0.12:40,0.12:55,Pomona,TeSC
103,0.13:42,0.13:46,PHM,PHMLO
103,0.14:34,0.14:35,PHMLO,PHM
103,0.16:23,0.16:27,PHM,PHMLO
103,0.17:12,0.17:13,PHMLO,PHM
103,0.17:59,0.18:01,EMS,EMSLO
103,0.18:08,0.18:10,EMSLO,EMS
103,0.19:00,0.19:04,PHM,PHMLO
103,0.19:14,0.19:15,PHMLO,PHM
103,0.20:26,0.20:28,PTC,PTCLO
103,0.20:58,0.21:00,PTCLO,PTC
103,0.22:52,0.23:02,PTC,Pomona
53,0.06:13,0.06:33,Pomona,Pomona
53,0.06:33,0.06:48,Pomona,MTC
53,0.08:21,0.09:06,9thHo,VaLO
53,0.09:23,0.09:25,VaLO,TeSC
53,0.10:12,0.10:16,PHM,PHMLO
53,0.10:24,0.10:25,PHMLO,PHM
53,0.11:12,0.11:16,TeSC,VaLO
93,0.11:16,0.11:18,VaLO,TeSC
93,0.12:49,0.12:51,EMS,EMSLO
93,0.13:08,0.13:10,EMSLO,EMS
93,0.14:00,0.14:04,PHM,PHMLO
93,0.14:12,0.14:13,PHMLO,PHM
93,0.14:56,0.14:58,EMS,EMSLO
93,0.15:08,0.15:10,EMSLO,EMS
93,0.16:01,0.16:05,PHM,PHMLO
93,0.16:59,0.17:00,PHMLO,PHM
93,0.18:33,0.18:35,PTC,PTCLO
93,0.18:58,0.19:00,PTCLO,PTC
93,0.20:52,0.21:02,PTC,Pomona
54,0.06:17,0.06:37,Pomona,Pomona
54,0.06:37,0.06:47,Pomona,PTC
54,0.07:42,0.07:44,MTC,MTCLO
54,0.07:53,0.07:55,MTCLO,MTC
54,0.09:29,0.10:04,9thHo,EMSLO
54,0.10:28,0.10:30,EMSLO,EMS
54,0.11:31,0.11:46,TeSC,Pomona
135,0.13:30,0.13:50,Pomona,Pomona
135,0.13:50,0.14:00,Pomona,PTC
135,0.15:55,0.15:57,PTC,PTCLO
135,0.16:03,0.17:03,PTCLO,Fi9t
135,0.18:22,0.18:52,SDPR,Pomona
55,0.06:30,0.06:50,Pomona,Pomona
55,0.06:50,0.07:00,Pomona,PTC
55,0.08:00,0.08:05,CTC,MTC
55,0.09:38,0.09:40,EMS,EMSLO
55,0.09:58,0.10:00,EMSLO,EMS
55,0.11:01,0.11:16,TeSC,Pomona
48,0.13:59,0.14:19,Pomona,Pomona
48,0.14:19,0.15:30,Pomona,Fi9t
48,0.16:46,0.17:01,GrPR,TeSC
48,0.18:08,0.18:10,EMS,EMSLO
48,0.18:15,0.18:17,EMSLO,EMS
48,0.19:23,0.19:38,TeSC,Pomona
56,0.06:31,0.06:51,Pomona,Pomona
56,0.06:51,0.07:06,Pomona,MTC
56,0.08:40,0.09:35,9thHo,Pomona
26,0.14:33,0.14:53,Pomona,Pomona
26,0.14:53,0.16:04,Pomona,Fi9t
26,0.17:35,0.18:35,SDPR,Fi9t
26,0.20:01,0.20:18,MTC,PTCLO
26,0.20:58,0.21:00,PTCLO,PTC
26,0.22:05,0.22:09,PHM,PHMLO
26,0.22:19,0.22:20,PHMLO,PHM
26,0.22:58,0.23:50,EMS,Pomona
57,0.06:32,0.06:52,Pomona,Pomona
57,0.06:52,0.07:07,Pomona,MTC
57,0.08:39,0.08:41,EMS,EMSLO
57,0.08:58,0.09:00,EMSLO,EMS
57,0.10:01,0.10:16,TeSC,Pomona
16,0.14:35,0.14:55,Pomona,Pomona
16,0.14:55,0.15:30,Pomona,CiGL
16,0.16:55,0.16:57,EMS,EMSLO
16,0.17:08,0.17:10,EMSLO,EMS
16,0.18:02,0.18:06,PHM,PHMLO
16,0.18:13,0.18:14,PHMLO,PHM
16,0.18:58,0.19:00,EMS,EMSLO
16,0.19:08,0.19:10,EMSLO,EMS
16,0.20:12,0.20:16,TeSC,VaLO
16,0.20:53,0.20:55,VaLO,TeSC
16,0.21:55,0.21:57,EMS,EMSLO
16,0.22:03,0.22:05,EMSLO,EMS
16,0.22:46,0.23:26,PHM,Pomona
58,0.07:05,0.07:25,Pomona,Pomona
58,0.07:25,0.07:40,Pomona,CTC
58,0.08:16,0.08:25,MoHa,MTC
58,0.09:58,0.10:00,EMS,EMSLO
58,0.10:28,0.10:30,EMSLO,EMS
58,0.11:54,0.12:34,CiGL,Pomona
20,0.14:35,0.14:55,Pomona,Pomona
20,0.14:55,0.15:35,Pomona,PHM
20,0.17:23,0.17:27,PHM,PHMLO
20,0.17:53,0.18:30,PHMLO,Fi9t
20,0.20:18,0.20:40,GrPR,MTC
20,0.22:06,0.22:58,EMS,Pomona
34,0.07:47,0.08:07,Pomona,Pomona
34,0.08:07,0.08:22,Pomona,MTC
34,0.09:55,0.10:30,9thHo,EMSLO
34,0.11:28,0.11:30,EMSLO,EMS
34,0.12:55,0.13:01,CiGL,CiCLO
34,0.13:52,0.14:00,CiCLO,CiGL
34,0.15:25,0.15:27,EMS,EMSLO
34,0.15:43,0.15:45,EMSLO,EMS
34,0.16:53,0.16:57,TeSC,VaLO
34,0.17:14,0.18:00,VaLO,Fi9t
34,0.19:09,0.19:39,GrPR,Pomona
111,0.03:20,0.03:40,Pomona,Pomona
111,0.03:40,0.04:00,Pomona,DuDs
140,0.08:44,0.09:00,ToMa,ToMa
140,0.12:53,0.13:08,ToMa,ToMa
58,0.17:09,0.17:24,ToMa,ToMa
58,0.20:24,0.20:44,DuDs,Pomona
112,0.03:25,0.03:45,Pomona,Pomona
112,0.03:45,0.04:00,Pomona,ToMa
112,0.07:43,0.08:00,ToMa,ToMa
111,0.11:47,0.12:04,ToMa,ToMa
116,0.14:00,0.14:12,ToMa,ToMa
116,0.16:08,0.16:20,ToMa,ToMa
50,0.19:14,0.19:34,DuDs,Pomona
113,0.03:50,0.04:10,Pomona,Pomona
113,0.04:10,0.04:30,Pomona,DuDs
113,0.09:04,0.09:20,ToMa,ToMa
142,0.13:26,0.13:40,ToMa,ToMa
140,0.17:41,0.17:56,ToMa,ToMa
140,0.21:44,0.21:59,ToMa,Pomona
116,0.03:55,0.04:15,Pomona,Pomona
116,0.04:15,0.04:30,Pomona,ToMa
116,0.09:08,0.09:20,DuDs,DuDs
141,0.12:19,0.12:36,ToMa,ToMa
63,0.17:42,0.17:56,DuDs,DuDs
63,0.22:44,0.22:59,ToMa,Pomona
127,0.05:00,0.05:20,Pomona,Pomona
127,0.05:20,0.05:40,Pomona,DuDs
115,0.10:27,0.10:40,ToMa,ToMa
115,0.13:43,0.13:56,DuDs,DuDs
113,0.16:54,0.17:08,ToMa,ToMa
141,0.22:12,0.22:32,DuDs,Pomona
131,0.05:05,0.05:25,Pomona,Pomona
131,0.05:25,0.05:40,Pomona,ToMa
112,0.10:31,0.10:40,DuDs,DuDs
124,0.13:43,0.13:56,ToMa,ToMa
142,0.17:56,0.18:12,ToMa,ToMa
142,0.22:14,0.22:29,ToMa,Pomona
117,0.10:36,0.10:56,Pomona,Pomona
117,0.10:56,0.11:16,Pomona,DuDs
117,0.15:18,0.15:32,DuDs,DuDs
59,0.20:27,0.20:42,ToMa,Pomona
119,0.10:41,0.11:01,Pomona,Pomona
119,0.11:01,0.11:16,Pomona,ToMa
119,0.15:20,0.15:32,ToMa,ToMa
51,0.19:32,0.19:47,ToMa,Pomona
